column,missing_count,missing_pct
Year_last_admitted,11881,47.52
bmi,990,3.96
applicant_id,0,0.0
years_of_insurance_with_us,0,0.0
Occupation,0,0.0
visited_doctor_last_1_year,0,0.0
regular_checkup_lasy_year,0,0.0
adventure_sports,0,0.0
daily_avg_steps,0,0.0
cholesterol_level,0,0.0
age,0,0.0
heart_decs_history,0,0.0
Gender,0,0.0
other_major_decs_history,0,0.0
avg_glucose_level,0,0.0
smoking_status,0,0.0
Location,0,0.0
weight,0,0.0
covered_by_any_other_company,0,0.0
Alcohol,0,0.0
exercise,0,0.0
weight_change_in_last_one_year,0,0.0
fat_percentage,0,0.0
insurance_cost,0,0.0
